WHORegionName,Year,Iso3,CountryTerritoryArea,Specimen,PathogenName,AntibioticName,InterpretableAST,Resistant,ResistancePercentage,SourceFile
Eastern Mediterranean Region,2020,IRQ,Iraq,Bloodstream,Acinetobacter spp.,Meropenem,74,48,64.864864865,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,IRQ,Iraq,Bloodstream,Acinetobacter spp.,Minocycline,16,3,18.75,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,IRQ,Iraq,Bloodstream,Acinetobacter spp.,Tigecycline,27,3,11.111111111,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,JOR,Jordan,Bloodstream,Acinetobacter spp.,Amikacin,48,37,77.083333333,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,JOR,Jordan,Bloodstream,Acinetobacter spp.,Colistin,30,0,0,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,JOR,Jordan,Bloodstream,Acinetobacter spp.,Gentamicin,57,35,61.403508772,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,JOR,Jordan,Bloodstream,Acinetobacter spp.,Imipenem,59,37,62.711864407,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,JOR,Jordan,Bloodstream,Acinetobacter spp.,Meropenem,60,43,71.666666667,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,JOR,Jordan,Bloodstream,Acinetobacter spp.,Tigecycline,38,1,2.631578947,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,KWT,Kuwait,Bloodstream,Acinetobacter spp.,Amikacin,67,51,76.119402985,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,KWT,Kuwait,Bloodstream,Acinetobacter spp.,Colistin,67,3,4.47761194,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,KWT,Kuwait,Bloodstream,Acinetobacter spp.,Gentamicin,67,32,47.76119403,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,KWT,Kuwait,Bloodstream,Acinetobacter spp.,Imipenem,67,59,88.059701493,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,KWT,Kuwait,Bloodstream,Acinetobacter spp.,Meropenem,67,59,88.059701493,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,KWT,Kuwait,Bloodstream,Acinetobacter spp.,Tigecycline,67,3,4.47761194,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,LBN,Lebanon,Bloodstream,Acinetobacter spp.,Amikacin,52,36,69.230769231,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,LBN,Lebanon,Bloodstream,Acinetobacter spp.,Colistin,17,0,0,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,LBN,Lebanon,Bloodstream,Acinetobacter spp.,Gentamicin,52,39,75,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,LBN,Lebanon,Bloodstream,Acinetobacter spp.,Imipenem,54,45,83.333333333,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,LBN,Lebanon,Bloodstream,Acinetobacter spp.,Meropenem,16,13,81.25,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,LBN,Lebanon,Bloodstream,Acinetobacter spp.,Tigecycline,13,8,61.538461538,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,LBY,Libya,Bloodstream,Acinetobacter spp.,Gentamicin,24,13,54.166666667,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,LBY,Libya,Bloodstream,Acinetobacter spp.,Imipenem,23,16,69.565217391,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,LBY,Libya,Bloodstream,Acinetobacter spp.,Meropenem,11,9,81.818181818,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,LBY,Libya,Bloodstream,Acinetobacter spp.,Tigecycline,13,0,0,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,OMN,Oman,Bloodstream,Acinetobacter spp.,Amikacin,68,47,69.117647059,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,OMN,Oman,Bloodstream,Acinetobacter spp.,Colistin,21,7,33.333333333,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,OMN,Oman,Bloodstream,Acinetobacter spp.,Gentamicin,75,48,64,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,OMN,Oman,Bloodstream,Acinetobacter spp.,Imipenem,31,30,96.774193548,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,OMN,Oman,Bloodstream,Acinetobacter spp.,Meropenem,67,55,82.089552239,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,PAK,Pakistan,Bloodstream,Acinetobacter spp.,Amikacin,331,185,55.891238671,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,PAK,Pakistan,Bloodstream,Acinetobacter spp.,Colistin,98,2,2.040816327,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,PAK,Pakistan,Bloodstream,Acinetobacter spp.,Gentamicin,171,110,64.32748538,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,PAK,Pakistan,Bloodstream,Acinetobacter spp.,Imipenem,340,204,60,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,PAK,Pakistan,Bloodstream,Acinetobacter spp.,Meropenem,280,177,63.214285714,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,PAK,Pakistan,Bloodstream,Acinetobacter spp.,Minocycline,64,11,17.1875,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,PAK,Pakistan,Bloodstream,Acinetobacter spp.,Tigecycline,116,48,41.379310345,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,QAT,Qatar,Bloodstream,Acinetobacter spp.,Amikacin,30,3,10,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,QAT,Qatar,Bloodstream,Acinetobacter spp.,Gentamicin,31,7,22.580645161,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,QAT,Qatar,Bloodstream,Acinetobacter spp.,Imipenem,27,4,14.814814815,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,QAT,Qatar,Bloodstream,Acinetobacter spp.,Meropenem,29,4,13.793103448,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,QAT,Qatar,Bloodstream,Acinetobacter spp.,Tigecycline,27,6,22.222222222,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,SAU,Saudi Arabia,Bloodstream,Acinetobacter spp.,Amikacin,419,321,76.61097852,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,SAU,Saudi Arabia,Bloodstream,Acinetobacter spp.,Colistin,386,49,12.694300518,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,SAU,Saudi Arabia,Bloodstream,Acinetobacter spp.,Doripenem,48,39,81.25,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,SAU,Saudi Arabia,Bloodstream,Acinetobacter spp.,Gentamicin,477,364,76.310272537,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,SAU,Saudi Arabia,Bloodstream,Acinetobacter spp.,Imipenem,476,417,87.605042017,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,SAU,Saudi Arabia,Bloodstream,Acinetobacter spp.,Meropenem,472,414,87.711864407,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,SAU,Saudi Arabia,Bloodstream,Acinetobacter spp.,Minocycline,71,46,64.788732394,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,SAU,Saudi Arabia,Bloodstream,Acinetobacter spp.,Tigecycline,290,57,19.655172414,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,TUN,Tunisia,Bloodstream,Acinetobacter spp.,Imipenem,113,96,84.955752212,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,TUN,Tunisia,Bloodstream,Acinetobacter spp.,Meropenem,103,93,90.291262136,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,ARE,United Arab Emirates,Bloodstream,Acinetobacter spp.,Amikacin,42,4,9.523809524,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,ARE,United Arab Emirates,Bloodstream,Acinetobacter spp.,Colistin,25,0,0,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,ARE,United Arab Emirates,Bloodstream,Acinetobacter spp.,Gentamicin,122,59,48.360655738,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,ARE,United Arab Emirates,Bloodstream,Acinetobacter spp.,Imipenem,115,58,50.434782609,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,ARE,United Arab Emirates,Bloodstream,Acinetobacter spp.,Meropenem,124,61,49.193548387,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,ARE,United Arab Emirates,Bloodstream,Acinetobacter spp.,Minocycline,41,6,14.634146341,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,PSE,"occupied Palestinian territory, including east Jerusalem",Bloodstream,Acinetobacter spp.,Amikacin,45,31,68.888888889,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,PSE,"occupied Palestinian territory, including east Jerusalem",Bloodstream,Acinetobacter spp.,Colistin,44,0,0,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,PSE,"occupied Palestinian territory, including east Jerusalem",Bloodstream,Acinetobacter spp.,Gentamicin,53,40,75.471698113,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,PSE,"occupied Palestinian territory, including east Jerusalem",Bloodstream,Acinetobacter spp.,Imipenem,30,25,83.333333333,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2020,PSE,"occupied Palestinian territory, including east Jerusalem",Bloodstream,Acinetobacter spp.,Meropenem,56,45,80.357142857,1784926664571_Resistance_to_antibiotics_in_2020_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2021,BHR,Bahrain,Bloodstream,Acinetobacter spp.,Imipenem,125,114,91.2,1784926664570_Resistance_to_antibiotics_in_2021_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2021,BHR,Bahrain,Bloodstream,Acinetobacter spp.,Meropenem,125,113,90.4,1784926664570_Resistance_to_antibiotics_in_2021_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2021,BHR,Bahrain,Bloodstream,Acinetobacter spp.,Minocycline,45,1,2.222222222,1784926664570_Resistance_to_antibiotics_in_2021_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2021,BHR,Bahrain,Bloodstream,Acinetobacter spp.,Tigecycline,105,2,1.904761905,1784926664570_Resistance_to_antibiotics_in_2021_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2021,IRN,Iran (Islamic Republic of),Bloodstream,Acinetobacter spp.,Amikacin,542,286,52.767527675,1784926664570_Resistance_to_antibiotics_in_2021_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2021,IRN,Iran (Islamic Republic of),Bloodstream,Acinetobacter spp.,Colistin,272,21,7.720588235,1784926664570_Resistance_to_antibiotics_in_2021_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2021,IRN,Iran (Islamic Republic of),Bloodstream,Acinetobacter spp.,Gentamicin,464,234,50.431034483,1784926664570_Resistance_to_antibiotics_in_2021_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2021,IRN,Iran (Islamic Republic of),Bloodstream,Acinetobacter spp.,Imipenem,390,357,91.538461538,1784926664570_Resistance_to_antibiotics_in_2021_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2021,IRN,Iran (Islamic Republic of),Bloodstream,Acinetobacter spp.,Meropenem,495,399,80.606060606,1784926664570_Resistance_to_antibiotics_in_2021_Eastern_Mediterranean_Region-Bloodstream.csv
